RealTime,HostTimestamp (ms),Glider Turning
2017-05-09 18:11:03.239,4387239,0
2017-05-09 18:11:03.339,4387339,0
2017-05-09 18:11:03.439,4387439,0
2017-05-09 18:11:03.539,4387539,0
2017-05-09 18:11:03.639,4387639,0
2017-05-09 18:11:03.739,4387739,0
2017-05-09 18:11:03.839,4387839,0
2017-05-09 18:11:03.939,4387939,0
2017-05-09 18:11:04.039,4388039,0
2017-05-09 18:11:04.139,4388139,0
2017-05-09 18:11:04.239,4388239,0
2017-05-09 18:11:04.339,4388339,0
2017-05-09 18:11:04.439,4388439,0
2017-05-09 18:11:04.539,4388539,0
2017-05-09 18:11:04.639,4388639,0
2017-05-09 18:11:04.739,4388739,0
2017-05-09 18:11:04.839,4388839,0
2017-05-09 18:11:04.939,4388939,0
2017-05-09 18:11:05.039,4389039,0
2017-05-09 18:11:05.139,4389139,0
2017-05-09 18:11:05.239,4389239,0
2017-05-09 18:11:05.339,4389339,0
2017-05-09 18:11:05.439,4389439,0
2017-05-09 18:11:05.539,4389539,0
2017-05-09 18:11:05.639,4389639,0
2017-05-09 18:11:05.739,4389739,0
2017-05-09 18:11:05.839,4389839,0
2017-05-09 18:11:05.939,4389939,0
2017-05-09 18:11:06.039,4390039,0
2017-05-09 18:11:06.139,4390139,0
2017-05-09 18:11:06.239,4390239,0
2017-05-09 18:11:06.339,4390339,0
2017-05-09 18:11:06.439,4390439,0
2017-05-09 18:11:06.539,4390539,0
2017-05-09 18:11:06.639,4390639,0
2017-05-09 18:11:06.739,4390739,0
2017-05-09 18:11:06.839,4390839,0
2017-05-09 18:11:06.939,4390939,0
2017-05-09 18:11:07.039,4391039,0
2017-05-09 18:11:07.139,4391139,0
2017-05-09 18:11:07.239,4391239,0
2017-05-09 18:11:07.339,4391339,0
2017-05-09 18:11:07.439,4391439,0
2017-05-09 18:11:07.539,4391539,0
2017-05-09 18:11:07.639,4391639,0
2017-05-09 18:11:07.739,4391739,0
2017-05-09 18:11:07.839,4391839,0
2017-05-09 18:11:07.939,4391939,0
2017-05-09 18:11:08.039,4392039,0
2017-05-09 18:11:08.139,4392139,0
2017-05-09 18:11:08.239,4392239,0
2017-05-09 18:11:08.339,4392339,0
2017-05-09 18:11:08.439,4392439,0
2017-05-09 18:11:08.539,4392539,0
2017-05-09 18:11:08.639,4392639,0
2017-05-09 18:11:08.739,4392739,0
2017-05-09 18:11:08.839,4392839,0
2017-05-09 18:11:08.939,4392939,0
2017-05-09 18:11:09.039,4393039,0
2017-05-09 18:11:09.139,4393139,0
2017-05-09 18:11:09.239,4393239,0
2017-05-09 18:11:09.339,4393339,0
2017-05-09 18:11:09.439,4393439,0
2017-05-09 18:11:09.539,4393539,0
2017-05-09 18:11:09.639,4393639,0
2017-05-09 18:11:09.739,4393739,0
2017-05-09 18:11:09.839,4393839,0
2017-05-09 18:11:09.939,4393939,0
2017-05-09 18:11:10.039,4394039,0
2017-05-09 18:11:10.139,4394139,0
2017-05-09 18:11:10.239,4394239,0
2017-05-09 18:11:10.339,4394339,0
2017-05-09 18:11:10.439,4394439,0
2017-05-09 18:11:10.539,4394539,0
2017-05-09 18:11:10.639,4394639,0
2017-05-09 18:11:10.739,4394739,0
2017-05-09 18:11:10.839,4394839,0
2017-05-09 18:11:10.939,4394939,0
2017-05-09 18:11:11.039,4395039,0
2017-05-09 18:11:11.139,4395139,0
2017-05-09 18:11:11.239,4395239,0
2017-05-09 18:11:11.339,4395339,0
2017-05-09 18:11:11.439,4395439,0
2017-05-09 18:11:11.539,4395539,0
2017-05-09 18:11:11.639,4395639,0
2017-05-09 18:11:11.739,4395739,0
2017-05-09 18:11:11.839,4395839,0
2017-05-09 18:11:11.939,4395939,0
2017-05-09 18:11:12.039,4396039,0
2017-05-09 18:11:12.139,4396139,0
2017-05-09 18:11:12.239,4396239,0
2017-05-09 18:11:12.339,4396339,0
2017-05-09 18:11:12.439,4396439,0
2017-05-09 18:11:12.539,4396539,0
2017-05-09 18:11:12.639,4396639,0
2017-05-09 18:11:12.739,4396739,0
2017-05-09 18:11:12.839,4396839,0
2017-05-09 18:11:12.939,4396939,0
2017-05-09 18:11:13.039,4397039,0
2017-05-09 18:11:13.139,4397139,0
2017-05-09 18:11:13.239,4397239,0
2017-05-09 18:11:13.339,4397339,0
2017-05-09 18:11:13.439,4397439,0
2017-05-09 18:11:13.539,4397539,0
2017-05-09 18:11:13.639,4397639,0
2017-05-09 18:11:13.739,4397739,0
2017-05-09 18:11:13.839,4397839,0
2017-05-09 18:11:13.939,4397939,0
2017-05-09 18:11:14.039,4398039,0
2017-05-09 18:11:14.139,4398139,0
2017-05-09 18:11:14.239,4398239,0
2017-05-09 18:11:14.339,4398339,0
2017-05-09 18:11:14.439,4398439,0
2017-05-09 18:11:14.539,4398539,0
2017-05-09 18:11:14.639,4398639,0
2017-05-09 18:11:14.739,4398739,0
2017-05-09 18:11:14.839,4398839,0
2017-05-09 18:11:14.939,4398939,0
2017-05-09 18:11:15.039,4399039,0
2017-05-09 18:11:15.139,4399139,0
2017-05-09 18:11:15.239,4399239,0
2017-05-09 18:11:15.339,4399339,0
2017-05-09 18:11:15.439,4399439,0
2017-05-09 18:11:15.539,4399539,0
2017-05-09 18:11:15.639,4399639,0
2017-05-09 18:11:15.739,4399739,0
2017-05-09 18:11:15.839,4399839,0
2017-05-09 18:11:15.939,4399939,0
2017-05-09 18:11:16.039,4400039,0
2017-05-09 18:11:16.139,4400139,0
2017-05-09 18:11:16.239,4400239,0
2017-05-09 18:11:16.339,4400339,0
2017-05-09 18:11:16.439,4400439,0
2017-05-09 18:11:16.539,4400539,0
2017-05-09 18:11:16.639,4400639,0
2017-05-09 18:11:16.739,4400739,0
2017-05-09 18:11:16.839,4400839,0
2017-05-09 18:11:16.939,4400939,0
2017-05-09 18:11:17.039,4401039,0
2017-05-09 18:11:17.139,4401139,0
2017-05-09 18:11:17.239,4401239,0
2017-05-09 18:11:17.339,4401339,0
2017-05-09 18:11:17.439,4401439,0
2017-05-09 18:11:17.539,4401539,0
2017-05-09 18:11:17.639,4401639,0
2017-05-09 18:11:17.739,4401739,0
2017-05-09 18:11:17.839,4401839,0
2017-05-09 18:11:17.939,4401939,0
2017-05-09 18:11:18.039,4402039,0
2017-05-09 18:11:18.139,4402139,0
2017-05-09 18:11:18.239,4402239,0
2017-05-09 18:11:18.339,4402339,0
2017-05-09 18:11:18.439,4402439,0
2017-05-09 18:11:18.539,4402539,0
2017-05-09 18:11:18.639,4402639,0
2017-05-09 18:11:18.739,4402739,0
2017-05-09 18:11:18.839,4402839,0
2017-05-09 18:11:18.939,4402939,0
2017-05-09 18:11:19.039,4403039,0
2017-05-09 18:11:19.139,4403139,0
2017-05-09 18:11:19.239,4403239,0
2017-05-09 18:11:19.339,4403339,0
2017-05-09 18:11:19.439,4403439,0
2017-05-09 18:11:19.539,4403539,0
2017-05-09 18:11:19.639,4403639,0
2017-05-09 18:11:19.739,4403739,0
2017-05-09 18:11:19.839,4403839,0
2017-05-09 18:11:19.939,4403939,0
2017-05-09 18:11:20.039,4404039,0
2017-05-09 18:11:20.139,4404139,0
2017-05-09 18:11:20.239,4404239,0
2017-05-09 18:11:20.339,4404339,0
2017-05-09 18:11:20.439,4404439,0
2017-05-09 18:11:20.539,4404539,0
2017-05-09 18:11:20.639,4404639,0
2017-05-09 18:11:20.739,4404739,0
2017-05-09 18:11:20.839,4404839,0
2017-05-09 18:11:20.939,4404939,0
2017-05-09 18:11:21.039,4405039,0
2017-05-09 18:11:21.139,4405139,0
2017-05-09 18:11:21.239,4405239,0
2017-05-09 18:11:21.339,4405339,0
2017-05-09 18:11:21.439,4405439,0
2017-05-09 18:11:21.539,4405539,0
2017-05-09 18:11:21.639,4405639,0
2017-05-09 18:11:21.739,4405739,0
2017-05-09 18:11:21.839,4405839,0
2017-05-09 18:11:21.939,4405939,0
2017-05-09 18:11:22.039,4406039,0
2017-05-09 18:11:22.139,4406139,0
2017-05-09 18:11:22.239,4406239,0
2017-05-09 18:11:22.339,4406339,0
2017-05-09 18:11:22.439,4406439,0
2017-05-09 18:11:22.539,4406539,0
2017-05-09 18:11:22.639,4406639,0
2017-05-09 18:11:22.739,4406739,0
2017-05-09 18:11:22.839,4406839,0
2017-05-09 18:11:22.939,4406939,0
2017-05-09 18:11:23.039,4407039,0
2017-05-09 18:11:23.139,4407139,0
2017-05-09 18:11:23.239,4407239,0
2017-05-09 18:11:23.339,4407339,0
2017-05-09 18:11:23.439,4407439,0
2017-05-09 18:11:23.539,4407539,0
2017-05-09 18:11:23.639,4407639,0
2017-05-09 18:11:23.739,4407739,0
2017-05-09 18:11:23.839,4407839,0
2017-05-09 18:11:23.939,4407939,0
2017-05-09 18:11:24.039,4408039,0
2017-05-09 18:11:24.139,4408139,0
2017-05-09 18:11:24.239,4408239,0
2017-05-09 18:11:24.339,4408339,0
2017-05-09 18:11:24.439,4408439,0
2017-05-09 18:11:24.539,4408539,0
2017-05-09 18:11:24.639,4408639,0
2017-05-09 18:11:24.739,4408739,0
2017-05-09 18:11:24.839,4408839,0
2017-05-09 18:11:24.939,4408939,0
2017-05-09 18:11:25.039,4409039,0
2017-05-09 18:11:25.139,4409139,0
2017-05-09 18:11:25.239,4409239,0
2017-05-09 18:11:25.339,4409339,0
2017-05-09 18:11:25.439,4409439,0
2017-05-09 18:11:25.539,4409539,0
2017-05-09 18:11:25.639,4409639,0
2017-05-09 18:11:25.739,4409739,0
2017-05-09 18:11:25.839,4409839,0
2017-05-09 18:11:25.939,4409939,0
2017-05-09 18:11:26.039,4410039,0
2017-05-09 18:11:26.139,4410139,0
2017-05-09 18:11:26.239,4410239,0
2017-05-09 18:11:26.339,4410339,0
2017-05-09 18:11:26.439,4410439,0
2017-05-09 18:11:26.539,4410539,0
2017-05-09 18:11:26.639,4410639,0
2017-05-09 18:11:26.739,4410739,0
2017-05-09 18:11:26.839,4410839,0
2017-05-09 18:11:26.939,4410939,0
2017-05-09 18:11:27.039,4411039,0
2017-05-09 18:11:27.139,4411139,0
2017-05-09 18:11:27.239,4411239,0
2017-05-09 18:11:27.339,4411339,0
2017-05-09 18:11:27.439,4411439,0
2017-05-09 18:11:27.539,4411539,0
2017-05-09 18:11:27.639,4411639,0
2017-05-09 18:11:27.739,4411739,0
2017-05-09 18:11:27.839,4411839,0
2017-05-09 18:11:27.939,4411939,0
2017-05-09 18:11:28.039,4412039,0
2017-05-09 18:11:28.139,4412139,0
2017-05-09 18:11:28.239,4412239,0
2017-05-09 18:11:28.339,4412339,0
2017-05-09 18:11:28.439,4412439,0
2017-05-09 18:11:28.539,4412539,0
2017-05-09 18:11:28.639,4412639,0
2017-05-09 18:11:28.739,4412739,0
2017-05-09 18:11:28.839,4412839,0
2017-05-09 18:11:28.939,4412939,0
2017-05-09 18:11:29.039,4413039,0
2017-05-09 18:11:29.139,4413139,0
2017-05-09 18:11:29.239,4413239,0
2017-05-09 18:11:29.339,4413339,0
2017-05-09 18:11:29.439,4413439,0
2017-05-09 18:11:29.539,4413539,0
2017-05-09 18:11:29.639,4413639,0
2017-05-09 18:11:29.739,4413739,0
2017-05-09 18:11:29.839,4413839,0
2017-05-09 18:11:29.939,4413939,0
2017-05-09 18:11:30.039,4414039,0
2017-05-09 18:11:30.139,4414139,0
2017-05-09 18:11:30.239,4414239,0
2017-05-09 18:11:30.339,4414339,0
2017-05-09 18:11:30.439,4414439,0
2017-05-09 18:11:30.539,4414539,0
2017-05-09 18:11:30.639,4414639,0
2017-05-09 18:11:30.739,4414739,0
2017-05-09 18:11:30.839,4414839,0
2017-05-09 18:11:30.939,4414939,0
2017-05-09 18:11:31.039,4415039,0
2017-05-09 18:11:31.139,4415139,0
2017-05-09 18:11:31.239,4415239,0
2017-05-09 18:11:31.339,4415339,0
2017-05-09 18:11:31.439,4415439,0
2017-05-09 18:11:31.539,4415539,0
2017-05-09 18:11:31.639,4415639,0
2017-05-09 18:11:31.739,4415739,0
2017-05-09 18:11:31.839,4415839,0
2017-05-09 18:11:31.939,4415939,0
2017-05-09 18:11:32.039,4416039,0
2017-05-09 18:11:32.139,4416139,0
2017-05-09 18:11:32.239,4416239,0
2017-05-09 18:11:32.339,4416339,0
2017-05-09 18:11:32.439,4416439,0
2017-05-09 18:11:32.539,4416539,0
2017-05-09 18:11:32.639,4416639,0
2017-05-09 18:11:32.739,4416739,0
2017-05-09 18:11:32.839,4416839,0
2017-05-09 18:11:32.939,4416939,0
2017-05-09 18:11:33.039,4417039,0
2017-05-09 18:11:33.139,4417139,0
2017-05-09 18:11:33.239,4417239,0
2017-05-09 18:11:33.339,4417339,0
2017-05-09 18:11:33.439,4417439,0
2017-05-09 18:11:33.539,4417539,0
2017-05-09 18:11:33.639,4417639,0
2017-05-09 18:11:33.739,4417739,0
2017-05-09 18:11:33.839,4417839,0
2017-05-09 18:11:33.939,4417939,0
2017-05-09 18:11:34.039,4418039,0
2017-05-09 18:11:34.139,4418139,0
2017-05-09 18:11:34.239,4418239,0
2017-05-09 18:11:34.339,4418339,0
2017-05-09 18:11:34.439,4418439,0
2017-05-09 18:11:34.539,4418539,0
2017-05-09 18:11:34.639,4418639,0
2017-05-09 18:11:34.739,4418739,0
2017-05-09 18:11:34.839,4418839,0
2017-05-09 18:11:34.939,4418939,0
2017-05-09 18:11:35.039,4419039,0
2017-05-09 18:11:35.139,4419139,0
2017-05-09 18:11:35.239,4419239,0
2017-05-09 18:11:35.339,4419339,0
2017-05-09 18:11:35.439,4419439,0
2017-05-09 18:11:35.539,4419539,0
2017-05-09 18:11:35.639,4419639,0
2017-05-09 18:11:35.739,4419739,0
2017-05-09 18:11:35.839,4419839,0
2017-05-09 18:11:35.939,4419939,0
2017-05-09 18:11:36.039,4420039,0
2017-05-09 18:11:36.139,4420139,0
2017-05-09 18:11:36.239,4420239,0
2017-05-09 18:11:36.339,4420339,0
2017-05-09 18:11:36.439,4420439,0
2017-05-09 18:11:36.539,4420539,0
2017-05-09 18:11:36.639,4420639,0
2017-05-09 18:11:36.739,4420739,0
2017-05-09 18:11:36.839,4420839,0
2017-05-09 18:11:36.939,4420939,0
2017-05-09 18:11:37.039,4421039,0
2017-05-09 18:11:37.139,4421139,0
2017-05-09 18:11:37.239,4421239,0
2017-05-09 18:11:37.339,4421339,0
2017-05-09 18:11:37.439,4421439,0
2017-05-09 18:11:37.539,4421539,0
2017-05-09 18:11:37.639,4421639,0
2017-05-09 18:11:37.739,4421739,0
2017-05-09 18:11:37.839,4421839,0
2017-05-09 18:11:37.939,4421939,0
2017-05-09 18:11:38.039,4422039,0
2017-05-09 18:11:38.139,4422139,0
2017-05-09 18:11:38.239,4422239,0
2017-05-09 18:11:38.339,4422339,0
2017-05-09 18:11:38.439,4422439,0
2017-05-09 18:11:38.539,4422539,0
2017-05-09 18:11:38.639,4422639,0
2017-05-09 18:11:38.739,4422739,0
2017-05-09 18:11:38.839,4422839,0
2017-05-09 18:11:38.939,4422939,0
2017-05-09 18:11:39.039,4423039,0
2017-05-09 18:11:39.139,4423139,0
2017-05-09 18:11:39.239,4423239,0
2017-05-09 18:11:39.339,4423339,0
2017-05-09 18:11:39.439,4423439,0
2017-05-09 18:11:39.539,4423539,0
2017-05-09 18:11:39.639,4423639,0
2017-05-09 18:11:39.739,4423739,0
2017-05-09 18:11:39.839,4423839,0
2017-05-09 18:11:39.939,4423939,0
2017-05-09 18:11:40.039,4424039,0
2017-05-09 18:11:40.139,4424139,0
2017-05-09 18:11:40.239,4424239,0
2017-05-09 18:11:40.339,4424339,0
2017-05-09 18:11:40.439,4424439,0
2017-05-09 18:11:40.539,4424539,0
2017-05-09 18:11:40.639,4424639,0
2017-05-09 18:11:40.739,4424739,0
2017-05-09 18:11:40.839,4424839,0
2017-05-09 18:11:40.939,4424939,0
2017-05-09 18:11:41.039,4425039,0
2017-05-09 18:11:41.139,4425139,0
2017-05-09 18:11:41.239,4425239,0
2017-05-09 18:11:41.339,4425339,0
2017-05-09 18:11:41.439,4425439,0
2017-05-09 18:11:41.539,4425539,0
2017-05-09 18:11:41.639,4425639,0
2017-05-09 18:11:41.739,4425739,0
2017-05-09 18:11:41.839,4425839,0
2017-05-09 18:11:41.939,4425939,0
2017-05-09 18:11:42.039,4426039,0
2017-05-09 18:11:42.139,4426139,0
2017-05-09 18:11:42.239,4426239,0
2017-05-09 18:11:42.339,4426339,0
2017-05-09 18:11:42.439,4426439,0
2017-05-09 18:11:42.539,4426539,0
2017-05-09 18:11:42.639,4426639,0
2017-05-09 18:11:42.739,4426739,0
2017-05-09 18:11:42.839,4426839,0
2017-05-09 18:11:42.939,4426939,0
2017-05-09 18:11:43.039,4427039,0
2017-05-09 18:11:43.139,4427139,0
2017-05-09 18:11:43.239,4427239,0
2017-05-09 18:11:43.339,4427339,0
2017-05-09 18:11:43.439,4427439,0
2017-05-09 18:11:43.539,4427539,0
2017-05-09 18:11:43.639,4427639,0
2017-05-09 18:11:43.739,4427739,0
2017-05-09 18:11:43.839,4427839,0
2017-05-09 18:11:43.939,4427939,0
2017-05-09 18:11:44.039,4428039,0
2017-05-09 18:11:44.139,4428139,0
2017-05-09 18:11:44.239,4428239,0
2017-05-09 18:11:44.339,4428339,0
2017-05-09 18:11:44.439,4428439,0
2017-05-09 18:11:44.539,4428539,0
2017-05-09 18:11:44.639,4428639,0
2017-05-09 18:11:44.739,4428739,0
2017-05-09 18:11:44.839,4428839,0
2017-05-09 18:11:44.939,4428939,0
2017-05-09 18:11:45.039,4429039,0
2017-05-09 18:11:45.139,4429139,0
2017-05-09 18:11:45.239,4429239,0
2017-05-09 18:11:45.339,4429339,0
2017-05-09 18:11:45.439,4429439,0
2017-05-09 18:11:45.539,4429539,0
2017-05-09 18:11:45.639,4429639,0
2017-05-09 18:11:45.739,4429739,0
2017-05-09 18:11:45.839,4429839,0
2017-05-09 18:11:45.939,4429939,0
2017-05-09 18:11:46.039,4430039,0
2017-05-09 18:11:46.139,4430139,0
2017-05-09 18:11:46.239,4430239,0
2017-05-09 18:11:46.339,4430339,0
2017-05-09 18:11:46.439,4430439,0
2017-05-09 18:11:46.539,4430539,0
2017-05-09 18:11:46.639,4430639,0
2017-05-09 18:11:46.739,4430739,0
2017-05-09 18:11:46.839,4430839,0
2017-05-09 18:11:46.939,4430939,0
2017-05-09 18:11:47.039,4431039,0
2017-05-09 18:11:47.139,4431139,0
2017-05-09 18:11:47.239,4431239,0
2017-05-09 18:11:47.339,4431339,0
2017-05-09 18:11:47.439,4431439,0
2017-05-09 18:11:47.539,4431539,0
2017-05-09 18:11:47.639,4431639,0
2017-05-09 18:11:47.739,4431739,0
2017-05-09 18:11:47.839,4431839,0
2017-05-09 18:11:47.939,4431939,0
2017-05-09 18:11:48.039,4432039,0
2017-05-09 18:11:48.139,4432139,0
2017-05-09 18:11:48.239,4432239,0
2017-05-09 18:11:48.339,4432339,0
2017-05-09 18:11:48.439,4432439,0
2017-05-09 18:11:48.539,4432539,0
2017-05-09 18:11:48.639,4432639,0
2017-05-09 18:11:48.739,4432739,0
2017-05-09 18:11:48.839,4432839,0
2017-05-09 18:11:48.939,4432939,0
2017-05-09 18:11:49.039,4433039,0
2017-05-09 18:11:49.139,4433139,0
2017-05-09 18:11:49.239,4433239,0
2017-05-09 18:11:49.339,4433339,0
2017-05-09 18:11:49.439,4433439,0
2017-05-09 18:11:49.539,4433539,0
2017-05-09 18:11:49.639,4433639,0
2017-05-09 18:11:49.739,4433739,0
2017-05-09 18:11:49.839,4433839,0
2017-05-09 18:11:49.939,4433939,0
2017-05-09 18:11:50.039,4434039,0
2017-05-09 18:11:50.139,4434139,0
2017-05-09 18:11:50.239,4434239,0
2017-05-09 18:11:50.339,4434339,0
2017-05-09 18:11:50.439,4434439,0
2017-05-09 18:11:50.539,4434539,0
2017-05-09 18:11:50.639,4434639,0
2017-05-09 18:11:50.739,4434739,0
2017-05-09 18:11:50.839,4434839,0
2017-05-09 18:11:50.939,4434939,0
2017-05-09 18:11:51.039,4435039,0
2017-05-09 18:11:51.139,4435139,0
2017-05-09 18:11:51.239,4435239,0
2017-05-09 18:11:51.339,4435339,0
2017-05-09 18:11:51.439,4435439,0
2017-05-09 18:11:51.539,4435539,0
2017-05-09 18:11:51.639,4435639,0
2017-05-09 18:11:51.739,4435739,0
2017-05-09 18:11:51.839,4435839,0
2017-05-09 18:11:51.939,4435939,0
2017-05-09 18:11:52.039,4436039,0
2017-05-09 18:11:52.139,4436139,0
2017-05-09 18:11:52.239,4436239,0
2017-05-09 18:11:52.339,4436339,0
2017-05-09 18:11:52.439,4436439,0
2017-05-09 18:11:52.539,4436539,0
2017-05-09 18:11:52.639,4436639,0
2017-05-09 18:11:52.739,4436739,0
2017-05-09 18:11:52.839,4436839,0
2017-05-09 18:11:52.939,4436939,0
2017-05-09 18:11:53.039,4437039,0
2017-05-09 18:11:53.139,4437139,0
2017-05-09 18:11:53.239,4437239,0
2017-05-09 18:11:53.339,4437339,0
2017-05-09 18:11:53.439,4437439,0
2017-05-09 18:11:53.539,4437539,0
2017-05-09 18:11:53.639,4437639,0
2017-05-09 18:11:53.739,4437739,0
2017-05-09 18:11:53.839,4437839,0
2017-05-09 18:11:53.939,4437939,0
2017-05-09 18:11:54.039,4438039,0
2017-05-09 18:11:54.139,4438139,0
2017-05-09 18:11:54.239,4438239,0
2017-05-09 18:11:54.339,4438339,0
2017-05-09 18:11:54.439,4438439,0
2017-05-09 18:11:54.539,4438539,0
2017-05-09 18:11:54.639,4438639,0
2017-05-09 18:11:54.739,4438739,0
2017-05-09 18:11:54.839,4438839,0
2017-05-09 18:11:54.939,4438939,0
2017-05-09 18:11:55.039,4439039,0
2017-05-09 18:11:55.139,4439139,0
2017-05-09 18:11:55.239,4439239,0
2017-05-09 18:11:55.339,4439339,0
2017-05-09 18:11:55.439,4439439,0
2017-05-09 18:11:55.539,4439539,0
2017-05-09 18:11:55.639,4439639,0
2017-05-09 18:11:55.739,4439739,0
2017-05-09 18:11:55.839,4439839,0
2017-05-09 18:11:55.939,4439939,0
2017-05-09 18:11:56.039,4440039,0
2017-05-09 18:11:56.139,4440139,0
2017-05-09 18:11:56.239,4440239,0
2017-05-09 18:11:56.339,4440339,0
2017-05-09 18:11:56.439,4440439,0
2017-05-09 18:11:56.539,4440539,0
2017-05-09 18:11:56.639,4440639,0
2017-05-09 18:11:56.739,4440739,0
2017-05-09 18:11:56.839,4440839,0
2017-05-09 18:11:56.939,4440939,0
2017-05-09 18:11:57.039,4441039,0
2017-05-09 18:11:57.139,4441139,0
2017-05-09 18:11:57.239,4441239,0
2017-05-09 18:11:57.339,4441339,0
2017-05-09 18:11:57.439,4441439,0
2017-05-09 18:11:57.539,4441539,0
2017-05-09 18:11:57.639,4441639,0
2017-05-09 18:11:57.739,4441739,0
2017-05-09 18:11:57.839,4441839,0
2017-05-09 18:11:57.939,4441939,0
2017-05-09 18:11:58.039,4442039,0
2017-05-09 18:11:58.139,4442139,0
2017-05-09 18:11:58.239,4442239,0
2017-05-09 18:11:58.339,4442339,0
2017-05-09 18:11:58.439,4442439,0
2017-05-09 18:11:58.539,4442539,0
2017-05-09 18:11:58.639,4442639,0
2017-05-09 18:11:58.739,4442739,0
2017-05-09 18:11:58.839,4442839,0
2017-05-09 18:11:58.939,4442939,0
2017-05-09 18:11:59.039,4443039,0
2017-05-09 18:11:59.139,4443139,0
2017-05-09 18:11:59.239,4443239,0
2017-05-09 18:11:59.339,4443339,0
2017-05-09 18:11:59.439,4443439,0
2017-05-09 18:11:59.539,4443539,0
2017-05-09 18:11:59.639,4443639,0
2017-05-09 18:11:59.739,4443739,0
2017-05-09 18:11:59.839,4443839,0
2017-05-09 18:11:59.939,4443939,0
2017-05-09 18:12:00.039,4444039,0
2017-05-09 18:12:00.139,4444139,0
2017-05-09 18:12:00.239,4444239,0
2017-05-09 18:12:00.339,4444339,0
2017-05-09 18:12:00.439,4444439,0
2017-05-09 18:12:00.539,4444539,0
2017-05-09 18:12:00.639,4444639,0
2017-05-09 18:12:00.739,4444739,0
2017-05-09 18:12:00.839,4444839,0
2017-05-09 18:12:00.939,4444939,0
2017-05-09 18:12:01.039,4445039,0
2017-05-09 18:12:01.139,4445139,0
2017-05-09 18:12:01.239,4445239,0
2017-05-09 18:12:01.339,4445339,0
2017-05-09 18:12:01.439,4445439,0
2017-05-09 18:12:01.539,4445539,0
2017-05-09 18:12:01.639,4445639,0
2017-05-09 18:12:01.739,4445739,0
2017-05-09 18:12:01.839,4445839,0
2017-05-09 18:12:01.939,4445939,0
2017-05-09 18:12:02.039,4446039,0
2017-05-09 18:12:02.139,4446139,0
2017-05-09 18:12:02.239,4446239,0
2017-05-09 18:12:02.339,4446339,0
2017-05-09 18:12:02.439,4446439,0
2017-05-09 18:12:02.539,4446539,0
2017-05-09 18:12:02.639,4446639,0
2017-05-09 18:12:02.739,4446739,0
2017-05-09 18:12:02.839,4446839,0
2017-05-09 18:12:02.939,4446939,0
2017-05-09 18:12:03.039,4447039,0
2017-05-09 18:12:03.139,4447139,0
2017-05-09 18:12:03.239,4447239,0
2017-05-09 18:12:03.339,4447339,0
2017-05-09 18:12:03.439,4447439,0
2017-05-09 18:12:03.539,4447539,0
2017-05-09 18:12:03.639,4447639,0
2017-05-09 18:12:03.739,4447739,0
2017-05-09 18:12:03.839,4447839,0
2017-05-09 18:12:03.939,4447939,0
2017-05-09 18:12:04.039,4448039,0
2017-05-09 18:12:04.139,4448139,0
2017-05-09 18:12:04.239,4448239,0
2017-05-09 18:12:04.339,4448339,0
2017-05-09 18:12:04.439,4448439,0
2017-05-09 18:12:04.539,4448539,0
2017-05-09 18:12:04.639,4448639,0
2017-05-09 18:12:04.739,4448739,0
2017-05-09 18:12:04.839,4448839,0
2017-05-09 18:12:04.939,4448939,0
2017-05-09 18:12:05.039,4449039,0
2017-05-09 18:12:05.139,4449139,0
2017-05-09 18:12:05.239,4449239,0
2017-05-09 18:12:05.339,4449339,0
2017-05-09 18:12:05.439,4449439,0
2017-05-09 18:12:05.539,4449539,0
2017-05-09 18:12:05.639,4449639,0
2017-05-09 18:12:05.739,4449739,0
2017-05-09 18:12:05.839,4449839,0
2017-05-09 18:12:05.939,4449939,0
2017-05-09 18:12:06.039,4450039,0
2017-05-09 18:12:06.139,4450139,0
2017-05-09 18:12:06.239,4450239,0
2017-05-09 18:12:06.339,4450339,0
2017-05-09 18:12:06.439,4450439,0
2017-05-09 18:12:06.539,4450539,0
2017-05-09 18:12:06.639,4450639,0
2017-05-09 18:12:06.739,4450739,0
2017-05-09 18:12:06.839,4450839,0
2017-05-09 18:12:06.939,4450939,0
2017-05-09 18:12:07.039,4451039,0
2017-05-09 18:12:07.139,4451139,0
2017-05-09 18:12:07.239,4451239,0
2017-05-09 18:12:07.339,4451339,0
2017-05-09 18:12:07.439,4451439,0
2017-05-09 18:12:07.539,4451539,0
2017-05-09 18:12:07.639,4451639,0
2017-05-09 18:12:07.739,4451739,0
2017-05-09 18:12:07.839,4451839,0
2017-05-09 18:12:07.939,4451939,0
2017-05-09 18:12:08.039,4452039,0
2017-05-09 18:12:08.139,4452139,0
2017-05-09 18:12:08.239,4452239,0
2017-05-09 18:12:08.339,4452339,0
2017-05-09 18:12:08.439,4452439,0
2017-05-09 18:12:08.539,4452539,0
2017-05-09 18:12:08.639,4452639,0
2017-05-09 18:12:08.739,4452739,0
2017-05-09 18:12:08.839,4452839,0
2017-05-09 18:12:08.939,4452939,0
2017-05-09 18:12:09.039,4453039,0
2017-05-09 18:12:09.139,4453139,0
2017-05-09 18:12:09.239,4453239,0
2017-05-09 18:12:09.339,4453339,0
2017-05-09 18:12:09.439,4453439,0
2017-05-09 18:12:09.539,4453539,0
2017-05-09 18:12:09.639,4453639,0
