,RealTime,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
,2017-05-09 18:08:17.272,4221272,WeSU @31A190,42111,FBFF1D009304,-5,29,1171
,2017-05-09 18:08:17.370,4221370,WeSU @31A190,42112,020018009304,2,24,1171
,2017-05-09 18:08:17.468,4221468,WeSU @31A190,42113,00001200C604,0,18,1222
,2017-05-09 18:08:17.565,4221565,WeSU @31A190,42114,00000900C004,0,9,1216
,2017-05-09 18:08:17.679,4221679,WeSU @31A190,42115,0F000500AE04,15,5,1198
,2017-05-09 18:08:17.776,4221776,WeSU @31A190,42116,03000200D004,3,2,1232
,2017-05-09 18:08:17.874,4221874,WeSU @31A190,42117,11000500D604,17,5,1238
,2017-05-09 18:08:17.972,4221972,WeSU @31A190,42118,FCFF1300B004,-4,19,1200
,2017-05-09 18:08:18.069,4222069,WeSU @31A190,42119,06001100B004,6,17,1200
,2017-05-09 18:08:18.167,4222167,WeSU @31A190,42120,EFFF0900C804,-17,9,1224
,2017-05-09 18:08:18.264,4222264,WeSU @31A190,42121,03000C00B104,3,12,1201
,2017-05-09 18:08:18.377,4222377,WeSU @31A190,42122,EEFF1B009104,-18,27,1169
,2017-05-09 18:08:18.475,4222475,WeSU @31A190,42123,00001200A804,0,18,1192
,2017-05-09 18:08:18.573,4222573,WeSU @31A190,42124,F0FF0100E904,-16,1,1257
,2017-05-09 18:08:18.670,4222670,WeSU @31A190,42125,E7FFFDFF3105,-25,-3,1329
,2017-05-09 18:08:18.767,4222767,WeSU @31A190,42126,F1FFF5FF2D05,-15,-11,1325
,2017-05-09 18:08:18.865,4222865,WeSU @31A190,42127,F1FFEEFF2205,-15,-18,1314
,2017-05-09 18:08:18.979,4222979,WeSU @31A190,42128,EEFFE1FF0E05,-18,-31,1294
,2017-05-09 18:08:19.076,4223076,WeSU @31A190,42129,E7FFEDFF4405,-25,-19,1348
,2017-05-09 18:08:19.174,4223174,WeSU @31A190,42130,E5FFEFFF3405,-27,-17,1332
,2017-05-09 18:08:19.271,4223271,WeSU @31A190,42131,E5FFE4FF2405,-27,-28,1316
,2017-05-09 18:08:19.369,4223369,WeSU @31A190,42132,E8FFF9FF0F05,-24,-7,1295
,2017-05-09 18:08:19.466,4223466,WeSU @31A190,42133,DBFFFEFF1B05,-37,-2,1307
,2017-05-09 18:08:19.564,4223564,WeSU @31A190,42134,DDFFDFFF2205,-35,-33,1314
,2017-05-09 18:08:19.677,4223677,WeSU @31A190,42135,DAFFEFFF2705,-38,-17,1319
,2017-05-09 18:08:19.774,4223774,WeSU @31A190,42136,D8FFF6FF3205,-40,-10,1330
,2017-05-09 18:08:19.873,4223873,WeSU @31A190,42137,DAFFE0FF5605,-38,-32,1366
,2017-05-09 18:08:19.970,4223970,WeSU @31A190,42138,DEFFCAFF8605,-34,-54,1414
,2017-05-09 18:08:20.068,4224068,WeSU @31A190,42139,EDFFECFF5B05,-19,-20,1371
,2017-05-09 18:08:20.165,4224165,WeSU @31A190,42140,EFFFEEFF4D05,-17,-18,1357
,2017-05-09 18:08:20.279,4224279,WeSU @31A190,42141,FAFFFDFF5A05,-6,-3,1370
,2017-05-09 18:08:20.376,4224376,WeSU @31A190,42142,DDFFF4FFA905,-35,-12,1449
,2017-05-09 18:08:20.474,4224474,WeSU @31A190,42143,DCFFDCFFCA05,-36,-36,1482
,2017-05-09 18:08:20.572,4224572,WeSU @31A190,42144,DAFFEFFF8D05,-38,-17,1421
,2017-05-09 18:08:20.669,4224669,WeSU @31A190,42145,EDFFEEFFC805,-19,-18,1480
,2017-05-09 18:08:20.766,4224766,WeSU @31A190,42146,CEFFF1FF0106,-50,-15,1537
,2017-05-09 18:08:20.864,4224864,WeSU @31A190,42147,DCFFE8FFDC05,-36,-24,1500
,2017-05-09 18:08:20.977,4224977,WeSU @31A190,42148,DCFFFEFF9B05,-36,-2,1435
,2017-05-09 18:08:21.075,4225075,WeSU @31A190,42149,ECFFFFFFC405,-20,-1,1476
,2017-05-09 18:08:21.173,4225173,WeSU @31A190,42150,DBFFF8FFF605,-37,-8,1526
,2017-05-09 18:08:21.270,4225270,WeSU @31A190,42151,F0FFFFFFC205,-16,-1,1474
,2017-05-09 18:08:21.368,4225368,WeSU @31A190,42152,E3FF0000E505,-29,0,1509
,2017-05-09 18:08:21.465,4225465,WeSU @31A190,42153,FBFFF3FF2F06,-5,-13,1583
,2017-05-09 18:08:21.579,4225579,WeSU @31A190,42154,E5FFF6FF2506,-27,-10,1573
,2017-05-09 18:08:21.677,4225677,WeSU @31A190,42155,F4FFF9FFFB05,-12,-7,1531
,2017-05-09 18:08:21.774,4225774,WeSU @31A190,42156,E9FF1400FC05,-23,20,1532
,2017-05-09 18:08:21.871,4225871,WeSU @31A190,42157,E5FFF5FF4B06,-27,-11,1611
,2017-05-09 18:08:21.969,4225969,WeSU @31A190,42158,EBFFF7FF9306,-21,-9,1683
,2017-05-09 18:08:22.067,4226067,WeSU @31A190,42159,E9FFEDFF7706,-23,-19,1655
,2017-05-09 18:08:22.164,4226164,WeSU @31A190,42160,EAFF02004306,-22,2,1603
,2017-05-09 18:08:22.278,4226278,WeSU @31A190,42161,F0FF0200E105,-16,2,1505
,2017-05-09 18:08:22.375,4226375,WeSU @31A190,42162,F9FF08001D06,-7,8,1565
,2017-05-09 18:08:22.473,4226473,WeSU @31A190,42163,FCFF1E000306,-4,30,1539
,2017-05-09 18:08:22.570,4226570,WeSU @31A190,42164,EDFF2B00EC05,-19,43,1516
,2017-05-09 18:08:22.668,4226668,WeSU @31A190,42165,FAFF1D00E905,-6,29,1513
,2017-05-09 18:08:22.765,4226765,WeSU @31A190,42166,F0FF2800DC05,-16,40,1500
,2017-05-09 18:08:22.879,4226879,WeSU @31A190,42167,05003300BE05,5,51,1470
,2017-05-09 18:08:22.977,4226977,WeSU @31A190,42168,F8FF34009505,-8,52,1429
,2017-05-09 18:08:23.074,4227074,WeSU @31A190,42169,02002F00A405,2,47,1444
,2017-05-09 18:08:23.172,4227172,WeSU @31A190,42170,FDFF3B009105,-3,59,1425
,2017-05-09 18:08:23.269,4227269,WeSU @31A190,42171,0D003B008F05,13,59,1423
,2017-05-09 18:08:23.366,4227366,WeSU @31A190,42172,09003C006205,9,60,1378
,2017-05-09 18:08:23.464,4227464,WeSU @31A190,42173,160026005005,22,38,1360
,2017-05-09 18:08:23.578,4227578,WeSU @31A190,42174,07002900AF05,7,41,1455
,2017-05-09 18:08:23.675,4227675,WeSU @31A190,42175,0F002400BC05,15,36,1468
,2017-05-09 18:08:23.773,4227773,WeSU @31A190,42176,08001B00A705,8,27,1447
,2017-05-09 18:08:23.870,4227870,WeSU @31A190,42177,15001800BA05,21,24,1466
,2017-05-09 18:08:23.968,4227968,WeSU @31A190,42178,0B001900DD05,11,25,1501
,2017-05-09 18:08:24.065,4228065,WeSU @31A190,42179,1C001F00C705,28,31,1479
,2017-05-09 18:08:24.179,4228179,WeSU @31A190,42180,0A0024007E05,10,36,1406
,2017-05-09 18:08:24.276,4228276,WeSU @31A190,42181,0E0043005205,14,67,1362
,2017-05-09 18:08:24.374,4228374,WeSU @31A190,42182,2C0045000F05,44,69,1295
,2017-05-09 18:08:24.472,4228472,WeSU @31A190,42183,28004000BD04,40,64,1213
,2017-05-09 18:08:24.569,4228569,WeSU @31A190,42184,22004600C504,34,70,1221
,2017-05-09 18:08:24.666,4228666,WeSU @31A190,42185,17005C00A904,23,92,1193
,2017-05-09 18:08:24.780,4228780,WeSU @31A190,42186,1A005000A704,26,80,1191
,2017-05-09 18:08:24.878,4228878,WeSU @31A190,42187,0D004E001F05,13,78,1311
,2017-05-09 18:08:24.975,4228975,WeSU @31A190,42188,13002E00B405,19,46,1460
,2017-05-09 18:08:25.073,4229073,WeSU @31A190,42189,0F001D004E06,15,29,1614
,2017-05-09 18:08:25.170,4229170,WeSU @31A190,42190,0B000B008C06,11,11,1676
,2017-05-09 18:08:25.270,4229270,WeSU @31A190,42191,060007005906,6,7,1625
,2017-05-09 18:08:25.365,4229365,WeSU @31A190,42192,F2FF14006706,-14,20,1639
,2017-05-09 18:08:25.479,4229479,WeSU @31A190,42193,050028006E06,5,40,1646
,2017-05-09 18:08:25.576,4229576,WeSU @31A190,42194,FDFF05005A06,-3,5,1626
,2017-05-09 18:08:25.674,4229674,WeSU @31A190,42195,100007008906,16,7,1673
,2017-05-09 18:08:25.772,4229772,WeSU @31A190,42196,E1FF10002807,-31,16,1832
,2017-05-09 18:08:25.869,4229869,WeSU @31A190,42197,00000B007006,0,11,1648
,2017-05-09 18:08:25.967,4229967,WeSU @31A190,42198,E0FF2E007C06,-32,46,1660
,2017-05-09 18:08:26.064,4230064,WeSU @31A190,42199,E5FF2100D106,-27,33,1745
,2017-05-09 18:08:26.178,4230178,WeSU @31A190,42200,E6FF17009706,-26,23,1687
,2017-05-09 18:08:26.275,4230275,WeSU @31A190,42201,D4FF1200BB06,-44,18,1723
,2017-05-09 18:08:26.373,4230373,WeSU @31A190,42202,C3FF0E00F806,-61,14,1784
,2017-05-09 18:08:26.470,4230470,WeSU @31A190,42203,CCFF1300A806,-52,19,1704
,2017-05-09 18:08:26.568,4230568,WeSU @31A190,42204,DDFF0A008906,-35,10,1673
,2017-05-09 18:08:26.665,4230665,WeSU @31A190,42205,D8FF0700A706,-40,7,1703
,2017-05-09 18:08:26.779,4230779,WeSU @31A190,42206,D7FF0F00A706,-41,15,1703
,2017-05-09 18:08:26.909,4230909,WeSU @31A190,42207,D5FF21006006,-43,33,1632
,2017-05-09 18:08:26.990,4230990,WeSU @31A190,42208,E5FF31001906,-27,49,1561
,2017-05-09 18:08:27.088,4231088,WeSU @31A190,42209,FCFF21009C05,-4,33,1436
,2017-05-09 18:08:27.185,4231185,WeSU @31A190,42210,00003C001605,0,60,1302
,2017-05-09 18:08:27.299,4231299,WeSU @31A190,42211,06004200C404,6,66,1220
,2017-05-09 18:08:27.397,4231397,WeSU @31A190,42212,FDFF3700D004,-3,55,1232
,2017-05-09 18:08:27.494,4231494,WeSU @31A190,42213,FCFF4E001005,-4,78,1296
,2017-05-09 18:08:27.592,4231592,WeSU @31A190,42214,F8FF66007104,-8,102,1137
,2017-05-09 18:08:27.688,4231688,WeSU @31A190,42215,08005700DF03,8,87,991
,2017-05-09 18:08:27.787,4231787,WeSU @31A190,42216,04005C00F503,4,92,1013
,2017-05-09 18:08:27.900,4231900,WeSU @31A190,42217,000059004804,0,89,1096
,2017-05-09 18:08:27.998,4231998,WeSU @31A190,42218,F4FF52009804,-12,82,1176
,2017-05-09 18:08:28.095,4232095,WeSU @31A190,42219,F6FF41006505,-10,65,1381
,2017-05-09 18:08:28.193,4232193,WeSU @31A190,42220,F5FF3600E705,-11,54,1511
,2017-05-09 18:08:28.291,4232291,WeSU @31A190,42221,EDFF19001606,-19,25,1558
,2017-05-09 18:08:28.388,4232388,WeSU @31A190,42222,EDFF0C006006,-19,12,1632
,2017-05-09 18:08:28.486,4232486,WeSU @31A190,42223,DDFFE8FFD806,-35,-24,1752
,2017-05-09 18:08:28.599,4232599,WeSU @31A190,42224,E7FFF0FFA506,-25,-16,1701
,2017-05-09 18:08:28.697,4232697,WeSU @31A190,42225,DDFFEBFF9706,-35,-21,1687
,2017-05-09 18:08:28.794,4232794,WeSU @31A190,42226,E1FFEBFF7D06,-31,-21,1661
,2017-05-09 18:08:28.892,4232892,WeSU @31A190,42227,E1FFFBFF7906,-31,-5,1657
,2017-05-09 18:08:28.989,4232989,WeSU @31A190,42228,E3FFF6FF5C06,-29,-10,1628
,2017-05-09 18:08:29.087,4233087,WeSU @31A190,42229,E1FFE8FF4B06,-31,-24,1611
,2017-05-09 18:08:29.201,4233201,WeSU @31A190,42230,D7FFF9FF3606,-41,-7,1590
,2017-05-09 18:08:29.298,4233298,WeSU @31A190,42231,DDFFFBFF2C06,-35,-5,1580
,2017-05-09 18:08:29.395,4233395,WeSU @31A190,42232,DCFFF2FF5806,-36,-14,1624
,2017-05-09 18:08:29.493,4233493,WeSU @31A190,42233,D3FF00004406,-45,0,1604
,2017-05-09 18:08:29.590,4233590,WeSU @31A190,42234,DEFFFDFF4D06,-34,-3,1613
,2017-05-09 18:08:29.687,4233687,WeSU @31A190,42235,D0FF09003406,-48,9,1588
,2017-05-09 18:08:29.786,4233786,WeSU @31A190,42236,ECFF2100DB05,-20,33,1499
,2017-05-09 18:08:29.899,4233899,WeSU @31A190,42237,D7FF2700CA05,-41,39,1482
,2017-05-09 18:08:29.997,4233997,WeSU @31A190,42238,F8FF45001B05,-8,69,1307
,2017-05-09 18:08:30.094,4234094,WeSU @31A190,42239,E4FF3F004205,-28,63,1346
,2017-05-09 18:08:30.192,4234192,WeSU @31A190,42240,E9FF2C00E805,-23,44,1512
,2017-05-09 18:08:30.289,4234289,WeSU @31A190,42241,D6FF2C002706,-42,44,1575
,2017-05-09 18:08:30.386,4234386,WeSU @31A190,42242,F0FF3100F405,-16,49,1524
,2017-05-09 18:08:30.500,4234500,WeSU @31A190,42243,DDFF26002706,-35,38,1575
,2017-05-09 18:08:30.598,4234598,WeSU @31A190,42244,D9FF1C005806,-39,28,1624
,2017-05-09 18:08:30.695,4234695,WeSU @31A190,42245,CFFF36003B06,-49,54,1595
,2017-05-09 18:08:30.793,4234793,WeSU @31A190,42246,E2FF31009905,-30,49,1433
,2017-05-09 18:08:30.891,4234891,WeSU @31A190,42247,C0FF3A009605,-64,58,1430
,2017-05-09 18:08:30.988,4234988,WeSU @31A190,42248,C2FF3D003A06,-62,61,1594
,2017-05-09 18:08:31.086,4235086,WeSU @31A190,42249,B7FF2F001206,-73,47,1554
,2017-05-09 18:08:31.199,4235199,WeSU @31A190,42250,D4FF1D00B905,-44,29,1465
,2017-05-09 18:08:31.301,4235301,WeSU @31A190,42251,BBFF45001206,-69,69,1554
,2017-05-09 18:08:31.394,4235394,WeSU @31A190,42252,C2FF18006406,-62,24,1636
,2017-05-09 18:08:31.492,4235492,WeSU @31A190,42253,CAFFFBFF8906,-54,-5,1673
,2017-05-09 18:08:31.589,4235589,WeSU @31A190,42254,CDFF13007006,-51,19,1648
,2017-05-09 18:08:31.687,4235687,WeSU @31A190,42255,D3FF2B002106,-45,43,1569
,2017-05-09 18:08:31.801,4235801,WeSU @31A190,42256,DEFF3100C205,-34,49,1474
,2017-05-09 18:08:31.898,4235898,WeSU @31A190,42257,D8FF2000A105,-40,32,1441
,2017-05-09 18:08:31.996,4235996,WeSU @31A190,42258,E6FF1900CD05,-26,25,1485
,2017-05-09 18:08:32.109,4236109,WeSU @31A190,42259,F0FF2B00CE05,-16,43,1486
,2017-05-09 18:08:32.190,4236190,WeSU @31A190,42260,F3FF2400B705,-13,36,1463
,2017-05-09 18:08:32.288,4236288,WeSU @31A190,42261,FAFF0F00B405,-6,15,1460
,2017-05-09 18:08:32.386,4236386,WeSU @31A190,42262,E7FF0500FA05,-25,5,1530
,2017-05-09 18:08:32.499,4236499,WeSU @31A190,42263,F5FF19009205,-11,25,1426
,2017-05-09 18:08:32.597,4236597,WeSU @31A190,42264,F1FF29001405,-15,41,1300
,2017-05-09 18:08:32.694,4236694,WeSU @31A190,42265,0E002D006604,14,45,1126
,2017-05-09 18:08:32.792,4236792,WeSU @31A190,42266,0A0028004004,10,40,1088
,2017-05-09 18:08:32.906,4236906,WeSU @31A190,42267,F4FF40007C04,-12,64,1148
,2017-05-09 18:08:32.987,4236987,WeSU @31A190,42268,000047006904,0,71,1129
,2017-05-09 18:08:33.101,4237101,WeSU @31A190,42269,F4FF4100C303,-12,65,963
,2017-05-09 18:08:33.198,4237198,WeSU @31A190,42270,11005500CA03,17,85,970
,2017-05-09 18:08:33.296,4237296,WeSU @31A190,42271,EFFF54000A04,-17,84,1034
,2017-05-09 18:08:33.393,4237393,WeSU @31A190,42272,FAFF3C004604,-6,60,1094
,2017-05-09 18:08:33.491,4237491,WeSU @31A190,42273,F0FF2F00A104,-16,47,1185
,2017-05-09 18:08:33.588,4237588,WeSU @31A190,42274,FBFF2E00DA04,-5,46,1242
,2017-05-09 18:08:33.686,4237686,WeSU @31A190,42275,E1FF13002005,-31,19,1312
,2017-05-09 18:08:33.799,4237799,WeSU @31A190,42276,D8FF2300FA04,-40,35,1274
,2017-05-09 18:08:33.897,4237897,WeSU @31A190,42277,E0FF2500C204,-32,37,1218
,2017-05-09 18:08:33.994,4237994,WeSU @31A190,42278,DEFF1700CD04,-34,23,1229
,2017-05-09 18:08:34.092,4238092,WeSU @31A190,42279,DCFF1400E304,-36,20,1251
,2017-05-09 18:08:34.189,4238189,WeSU @31A190,42280,E3FF1500EA04,-29,21,1258
,2017-05-09 18:08:34.287,4238287,WeSU @31A190,42281,E6FF15000405,-26,21,1284
,2017-05-09 18:08:34.400,4238400,WeSU @31A190,42282,EFFF07001105,-17,7,1297
,2017-05-09 18:08:34.498,4238498,WeSU @31A190,42283,FEFF0700DC04,-2,7,1244
,2017-05-09 18:08:34.595,4238595,WeSU @31A190,42284,FEFF0A00B904,-2,10,1209
,2017-05-09 18:08:34.693,4238693,WeSU @31A190,42285,E2FF1F00CF04,-30,31,1231
,2017-05-09 18:08:34.937,4238937,WeSU @31A190,42286,E8FF1A002305,-24,26,1315
,2017-05-09 18:08:35.002,4239002,WeSU @31A190,42287,EFFF18001A05,-17,24,1306
,2017-05-09 18:08:35.099,4239099,WeSU @31A190,42288,ECFF1400D204,-20,20,1234
,2017-05-09 18:08:35.213,4239213,WeSU @31A190,42289,F6FF12001E05,-10,18,1310
,2017-05-09 18:08:35.311,4239311,WeSU @31A190,42290,E2FF0F005805,-30,15,1368
,2017-05-09 18:08:35.408,4239408,WeSU @31A190,42291,F1FF04003F05,-15,4,1343
,2017-05-09 18:08:35.506,4239506,WeSU @31A190,42292,FAFFFDFF2005,-6,-3,1312
,2017-05-09 18:08:35.603,4239603,WeSU @31A190,42293,E7FFEFFF7B05,-25,-17,1403
,2017-05-09 18:08:35.700,4239700,WeSU @31A190,42294,ECFFE2FFA805,-20,-30,1448
,2017-05-09 18:08:35.814,4239814,WeSU @31A190,42295,F7FFE2FF4805,-9,-30,1352
,2017-05-09 18:08:35.912,4239912,WeSU @31A190,42296,EDFFDDFF2E05,-19,-35,1326
,2017-05-09 18:08:36.009,4240009,WeSU @31A190,42297,F3FFE5FF1E05,-13,-27,1310
,2017-05-09 18:08:36.107,4240107,WeSU @31A190,42298,F1FFEDFF0905,-15,-19,1289
,2017-05-09 18:08:36.204,4240204,WeSU @31A190,42299,F2FFE0FF2705,-14,-32,1319
,2017-05-09 18:08:36.302,4240302,WeSU @31A190,42300,F9FFF1FF0D05,-7,-15,1293
,2017-05-09 18:08:36.399,4240399,WeSU @31A190,42301,09000A00B904,9,10,1209
,2017-05-09 18:08:36.513,4240513,WeSU @31A190,42302,FAFF0A004E04,-6,10,1102
,2017-05-09 18:08:36.611,4240611,WeSU @31A190,42303,FFFF0D008404,-1,13,1156
,2017-05-09 18:08:36.708,4240708,WeSU @31A190,42304,04001000B904,4,16,1209
,2017-05-09 18:08:36.806,4240806,WeSU @31A190,42305,0400F3FF9B04,4,-13,1179
,2017-05-09 18:08:36.903,4240903,WeSU @31A190,42306,00001C009D04,0,28,1181
,2017-05-09 18:08:37.033,4241033,WeSU @31A190,42307,0D002F00D503,13,47,981
,2017-05-09 18:08:37.130,4241130,WeSU @31A190,42308,11003500CA03,17,53,970
,2017-05-09 18:08:37.228,4241228,WeSU @31A190,42309,E5FF23006304,-27,35,1123
,2017-05-09 18:08:37.325,4241325,WeSU @31A190,42310,FDFF2C00A204,-3,44,1186
,2017-05-09 18:08:37.423,4241423,WeSU @31A190,42311,E8FF10009804,-24,16,1176
,2017-05-09 18:08:37.521,4241521,WeSU @31A190,42312,FBFF0800D704,-5,8,1239
,2017-05-09 18:08:37.634,4241634,WeSU @31A190,42313,E3FF0B000805,-29,11,1288
,2017-05-09 18:08:37.732,4241732,WeSU @31A190,42314,ECFF0E00ED04,-20,14,1261
,2017-05-09 18:08:37.829,4241829,WeSU @31A190,42315,F0FF1200EE04,-16,18,1262
,2017-05-09 18:08:37.927,4241927,WeSU @31A190,42316,F1FF0A000105,-15,10,1281
,2017-05-09 18:08:38.024,4242024,WeSU @31A190,42317,FAFF1A001005,-6,26,1296
,2017-05-09 18:08:38.122,4242122,WeSU @31A190,42318,EBFF16001D05,-21,22,1309
,2017-05-09 18:08:38.236,4242236,WeSU @31A190,42319,FCFF0C00C404,-4,12,1220
,2017-05-09 18:08:38.333,4242333,WeSU @31A190,42320,F8FF0D000105,-8,13,1281
,2017-05-09 18:08:38.431,4242431,WeSU @31A190,42321,F8FF12005005,-8,18,1360
,2017-05-09 18:08:38.528,4242528,WeSU @31A190,42322,EDFFFCFF4F05,-19,-4,1359
,2017-05-09 18:08:38.625,4242625,WeSU @31A190,42323,F6FF00003805,-10,0,1336
,2017-05-09 18:08:38.723,4242723,WeSU @31A190,42324,EBFF00004705,-21,0,1351
,2017-05-09 18:08:38.821,4242821,WeSU @31A190,42325,F5FF00002D05,-11,0,1325
,2017-05-09 18:08:38.934,4242934,WeSU @31A190,42326,E1FF00000B05,-31,0,1291
,2017-05-09 18:08:39.033,4243033,WeSU @31A190,42327,EFFF08001005,-17,8,1296
,2017-05-09 18:08:39.129,4243129,WeSU @31A190,42328,F0FF0200FE04,-16,2,1278
,2017-05-09 18:08:39.227,4243227,WeSU @31A190,42329,F0FF0E000405,-16,14,1284
,2017-05-09 18:08:39.324,4243324,WeSU @31A190,42330,E8FFF9FF0705,-24,-7,1287
,2017-05-09 18:08:39.422,4243422,WeSU @31A190,42331,E4FFF2FF4405,-28,-14,1348
,2017-05-09 18:08:39.535,4243535,WeSU @31A190,42332,DFFFFCFF4C05,-33,-4,1356
,2017-05-09 18:08:39.636,4243636,WeSU @31A190,42333,EAFFEAFFE904,-22,-22,1257
,2017-05-09 18:08:39.731,4243731,WeSU @31A190,42334,E8FFDDFFF704,-24,-35,1271
,2017-05-09 18:08:39.828,4243828,WeSU @31A190,42335,DDFFF6FF3605,-35,-10,1334
,2017-05-09 18:08:39.926,4243926,WeSU @31A190,42336,DBFFE3FF0E05,-37,-29,1294
,2017-05-09 18:08:40.022,4244022,WeSU @31A190,42337,EDFFEAFFC004,-19,-22,1216
,2017-05-09 18:08:40.121,4244121,WeSU @31A190,42338,E7FFEEFFDE04,-25,-18,1246
,2017-05-09 18:08:40.234,4244234,WeSU @31A190,42339,E1FFEBFFF804,-31,-21,1272
,2017-05-09 18:08:40.332,4244332,WeSU @31A190,42340,E1FFE8FFB704,-31,-24,1207
,2017-05-09 18:08:40.429,4244429,WeSU @31A190,42341,D9FFE9FF9004,-39,-23,1168
,2017-05-09 18:08:40.527,4244527,WeSU @31A190,42342,F1FFEDFFD604,-15,-19,1238
,2017-05-09 18:08:40.624,4244624,WeSU @31A190,42343,E8FFF0FFCC04,-24,-16,1228
,2017-05-09 18:08:40.722,4244722,WeSU @31A190,42344,EBFFF2FF0A05,-21,-14,1290
,2017-05-09 18:08:40.836,4244836,WeSU @31A190,42345,EFFFE1FF6F05,-17,-31,1391
,2017-05-09 18:08:40.933,4244933,WeSU @31A190,42346,E1FFD6FF9A05,-31,-42,1434
,2017-05-09 18:08:41.030,4245030,WeSU @31A190,42347,F2FFF1FF2105,-14,-15,1313
,2017-05-09 18:08:41.128,4245128,WeSU @31A190,42348,F9FFF7FF5A05,-7,-9,1370
,2017-05-09 18:08:41.226,4245226,WeSU @31A190,42349,F4FFF1FF6B05,-12,-15,1387
,2017-05-09 18:08:41.323,4245323,WeSU @31A190,42350,F9FFFEFF6105,-7,-2,1377
,2017-05-09 18:08:41.421,4245421,WeSU @31A190,42351,0D0012004E05,13,18,1358
,2017-05-09 18:08:41.534,4245534,WeSU @31A190,42352,0100E3FF2B05,1,-29,1323
,2017-05-09 18:08:41.632,4245632,WeSU @31A190,42353,F4FF16005705,-12,22,1367
,2017-05-09 18:08:41.729,4245729,WeSU @31A190,42354,070017002A05,7,23,1322
,2017-05-09 18:08:41.827,4245827,WeSU @31A190,42355,FFFF0800F404,-1,8,1268
,2017-05-09 18:08:41.924,4245924,WeSU @31A190,42356,090000003305,9,0,1331
,2017-05-09 18:08:42.022,4246022,WeSU @31A190,42357,05001A004705,5,26,1351
,2017-05-09 18:08:42.136,4246136,WeSU @31A190,42358,01001A002805,1,26,1320
,2017-05-09 18:08:42.233,4246233,WeSU @31A190,42359,000012002B05,0,18,1323
,2017-05-09 18:08:42.331,4246331,WeSU @31A190,42360,000011004405,0,17,1348
,2017-05-09 18:08:42.428,4246428,WeSU @31A190,42361,130012003E05,19,18,1342
,2017-05-09 18:08:42.526,4246526,WeSU @31A190,42362,04001A004105,4,26,1345
,2017-05-09 18:08:42.623,4246623,WeSU @31A190,42363,010016005105,1,22,1361
,2017-05-09 18:08:42.720,4246720,WeSU @31A190,42364,05000C006D05,5,12,1389
,2017-05-09 18:08:42.834,4246834,WeSU @31A190,42365,F9FF05008A05,-7,5,1418
,2017-05-09 18:08:42.932,4246932,WeSU @31A190,42366,F9FF0F00A605,-7,15,1446
,2017-05-09 18:08:43.030,4247030,WeSU @31A190,42367,FBFF0F00C205,-5,15,1474
,2017-05-09 18:08:43.127,4247127,WeSU @31A190,42368,FAFF0D009405,-6,13,1428
,2017-05-09 18:08:43.224,4247224,WeSU @31A190,42369,FAFF0A00C205,-6,10,1474
,2017-05-09 18:08:43.322,4247322,WeSU @31A190,42370,FBFF2500C805,-5,37,1480
,2017-05-09 18:08:43.436,4247436,WeSU @31A190,42371,FBFF07008405,-5,7,1412
,2017-05-09 18:08:43.533,4247533,WeSU @31A190,42372,FDFF11009F05,-3,17,1439
,2017-05-09 18:08:43.631,4247631,WeSU @31A190,42373,F4FF1A00EB05,-12,26,1515
,2017-05-09 18:08:43.728,4247728,WeSU @31A190,42374,FBFF1400B605,-5,20,1462
,2017-05-09 18:08:43.826,4247826,WeSU @31A190,42375,EBFF20007605,-21,32,1398
,2017-05-09 18:08:43.923,4247923,WeSU @31A190,42376,F8FF29004D05,-8,41,1357
,2017-05-09 18:08:44.021,4248021,WeSU @31A190,42377,FCFF28005B05,-4,40,1371
,2017-05-09 18:08:44.135,4248135,WeSU @31A190,42378,F3FF2300D405,-13,35,1492
,2017-05-09 18:08:44.232,4248232,WeSU @31A190,42379,EEFFFFFFA006,-18,-1,1696
,2017-05-09 18:08:44.329,4248329,WeSU @31A190,42380,E8FF00006606,-24,0,1638
,2017-05-09 18:08:44.427,4248427,WeSU @31A190,42381,E1FFFEFF0B06,-31,-2,1547
,2017-05-09 18:08:44.524,4248524,WeSU @31A190,42382,E5FFF7FF0406,-27,-9,1540
,2017-05-09 18:08:44.622,4248622,WeSU @31A190,42383,C7FFF5FF4006,-57,-11,1600
,2017-05-09 18:08:44.736,4248736,WeSU @31A190,42384,CFFFFFFFE505,-49,-1,1509
,2017-05-09 18:08:44.833,4248833,WeSU @31A190,42385,CDFFFBFFC205,-51,-5,1474
,2017-05-09 18:08:44.931,4248931,WeSU @31A190,42386,EAFFEFFF8E05,-22,-17,1422
,2017-05-09 18:08:45.028,4249028,WeSU @31A190,42387,F2FFF3FF6305,-14,-13,1379
,2017-05-09 18:08:45.126,4249126,WeSU @31A190,42388,F7FFFBFF4205,-9,-5,1346
,2017-05-09 18:08:45.223,4249223,WeSU @31A190,42389,EBFFF4FF5205,-21,-12,1362
,2017-05-09 18:08:45.321,4249321,WeSU @31A190,42390,F9FFF4FF4305,-7,-12,1347
,2017-05-09 18:08:45.434,4249434,WeSU @31A190,42391,EFFFEEFF4605,-17,-18,1350
,2017-05-09 18:08:45.532,4249532,WeSU @31A190,42392,FBFFE8FF3305,-5,-24,1331
