RealTime,HostTimestamp (ms),Head Turning
2017-05-09 18:17:33.464,4777464,0
2017-05-09 18:17:33.561,4777561,0
2017-05-09 18:17:33.658,4777658,0
2017-05-09 18:17:33.757,4777757,0
2017-05-09 18:17:33.870,4777870,0
2017-05-09 18:17:33.967,4777967,0
2017-05-09 18:17:34.065,4778065,0
2017-05-09 18:17:34.162,4778162,0
2017-05-09 18:17:34.260,4778260,0
2017-05-09 18:17:34.357,4778357,0
2017-05-09 18:17:34.471,4778471,0
2017-05-09 18:17:34.568,4778568,0
2017-05-09 18:17:34.670,4778670,0
2017-05-09 18:17:34.763,4778763,0
2017-05-09 18:17:34.861,4778861,0
2017-05-09 18:17:34.959,4778959,0
2017-05-09 18:17:35.056,4779056,0
2017-05-09 18:17:35.170,4779170,0
2017-05-09 18:17:35.267,4779267,0
2017-05-09 18:17:35.365,4779365,0
2017-05-09 18:17:35.462,4779462,0
2017-05-09 18:17:35.560,4779560,1
2017-05-09 18:17:35.658,4779658,0
2017-05-09 18:17:35.771,4779771,0
2017-05-09 18:17:35.869,4779869,0
2017-05-09 18:17:35.966,4779966,0
2017-05-09 18:17:36.064,4780064,0
2017-05-09 18:17:36.161,4780161,0
2017-05-09 18:17:36.259,4780259,0
2017-05-09 18:17:36.357,4780357,0
2017-05-09 18:17:36.470,4780470,0
2017-05-09 18:17:36.567,4780567,0
2017-05-09 18:17:36.665,4780665,0
2017-05-09 18:17:36.763,4780763,0
2017-05-09 18:17:36.860,4780860,0
2017-05-09 18:17:36.957,4780957,0
2017-05-09 18:17:37.071,4781071,0
2017-05-09 18:17:37.169,4781169,0
2017-05-09 18:17:37.266,4781266,0
2017-05-09 18:17:37.364,4781364,0
2017-05-09 18:17:37.461,4781461,0
2017-05-09 18:17:37.559,4781559,0
2017-05-09 18:17:37.657,4781657,0
2017-05-09 18:17:37.770,4781770,0
2017-05-09 18:17:37.867,4781867,0
2017-05-09 18:17:37.965,4781965,0
2017-05-09 18:17:38.062,4782062,0
2017-05-09 18:17:38.160,4782160,0
2017-05-09 18:17:38.257,4782257,0
2017-05-09 18:17:38.371,4782371,0
2017-05-09 18:17:38.469,4782469,0
2017-05-09 18:17:38.566,4782566,0
2017-05-09 18:17:38.664,4782664,0
2017-05-09 18:17:38.761,4782761,1
2017-05-09 18:17:38.860,4782860,0
2017-05-09 18:17:38.957,4782957,0
2017-05-09 18:17:39.070,4783070,0
2017-05-09 18:17:39.167,4783167,0
2017-05-09 18:17:39.265,4783265,0
2017-05-09 18:17:39.363,4783363,0
2017-05-09 18:17:39.459,4783459,0
2017-05-09 18:17:39.558,4783558,0
2017-05-09 18:17:39.671,4783671,0
2017-05-09 18:17:39.768,4783768,0
2017-05-09 18:17:39.866,4783866,0
2017-05-09 18:17:39.964,4783964,0
2017-05-09 18:17:40.061,4784061,0
2017-05-09 18:17:40.159,4784159,0
2017-05-09 18:17:40.257,4784257,0
2017-05-09 18:17:40.370,4784370,0
2017-05-09 18:17:40.467,4784467,0
2017-05-09 18:17:40.565,4784565,0
2017-05-09 18:17:40.662,4784662,0
2017-05-09 18:17:40.760,4784760,0
2017-05-09 18:17:40.857,4784857,0
2017-05-09 18:17:40.972,4784972,0
2017-05-09 18:17:41.069,4785069,0
2017-05-09 18:17:41.166,4785166,0
2017-05-09 18:17:41.296,4785296,0
2017-05-09 18:17:41.394,4785394,0
2017-05-09 18:17:41.491,4785491,0
2017-05-09 18:17:41.589,4785589,0
2017-05-09 18:17:41.686,4785686,0
2017-05-09 18:17:41.784,4785784,0
2017-05-09 18:17:41.882,4785882,0
2017-05-09 18:17:41.995,4785995,0
2017-05-09 18:17:42.092,4786092,0
2017-05-09 18:17:42.190,4786190,0
2017-05-09 18:17:42.287,4786287,0
2017-05-09 18:17:42.384,4786384,0
2017-05-09 18:17:42.482,4786482,0
2017-05-09 18:17:42.581,4786581,0
2017-05-09 18:17:42.694,4786694,0
2017-05-09 18:17:42.791,4786791,0
2017-05-09 18:17:42.889,4786889,0
2017-05-09 18:17:42.987,4786987,0
2017-05-09 18:17:43.084,4787084,0
2017-05-09 18:17:43.181,4787181,0
2017-05-09 18:17:43.279,4787279,0
2017-05-09 18:17:43.392,4787392,0
2017-05-09 18:17:43.490,4787490,0
2017-05-09 18:17:43.587,4787587,-1
2017-05-09 18:17:43.685,4787685,0
2017-05-09 18:17:43.782,4787782,0
2017-05-09 18:17:43.880,4787880,0
2017-05-09 18:17:44.010,4788010,0
2017-05-09 18:17:44.091,4788091,0
2017-05-09 18:17:44.205,4788205,0
2017-05-09 18:17:44.286,4788286,0
2017-05-09 18:17:44.400,4788400,0
2017-05-09 18:17:44.481,4788481,0
2017-05-09 18:17:44.579,4788579,0
2017-05-09 18:17:44.692,4788692,0
2017-05-09 18:17:44.790,4788790,0
2017-05-09 18:17:44.887,4788887,0
2017-05-09 18:17:44.985,4788985,0
2017-05-09 18:17:45.082,4789082,0
2017-05-09 18:17:45.180,4789180,1
2017-05-09 18:17:45.294,4789294,1
2017-05-09 18:17:45.391,4789391,0
2017-05-09 18:17:45.490,4789490,0
2017-05-09 18:17:45.587,4789587,0
2017-05-09 18:17:45.684,4789684,0
2017-05-09 18:17:45.782,4789782,0
2017-05-09 18:17:45.879,4789879,0
2017-05-09 18:17:45.993,4789993,0
2017-05-09 18:17:46.090,4790090,0
2017-05-09 18:17:46.187,4790187,0
2017-05-09 18:17:46.285,4790285,0
2017-05-09 18:17:46.383,4790383,0
2017-05-09 18:17:46.481,4790481,0
2017-05-09 18:17:46.594,4790594,0
2017-05-09 18:17:46.691,4790691,0
2017-05-09 18:17:46.789,4790789,0
2017-05-09 18:17:46.886,4790886,0
2017-05-09 18:17:46.984,4790984,-1
2017-05-09 18:17:47.081,4791081,0
2017-05-09 18:17:47.179,4791179,0
2017-05-09 18:17:47.293,4791293,0
2017-05-09 18:17:47.390,4791390,0
2017-05-09 18:17:47.487,4791487,0
2017-05-09 18:17:47.586,4791586,0
2017-05-09 18:17:47.683,4791683,0
2017-05-09 18:17:47.780,4791780,0
2017-05-09 18:17:47.894,4791894,0
2017-05-09 18:17:47.991,4791991,0
2017-05-09 18:17:48.089,4792089,0
2017-05-09 18:17:48.186,4792186,0
2017-05-09 18:17:48.285,4792285,0
2017-05-09 18:17:48.381,4792381,0
2017-05-09 18:17:48.479,4792479,0
2017-05-09 18:17:48.593,4792593,1
2017-05-09 18:17:48.690,4792690,0
2017-05-09 18:17:48.788,4792788,0
2017-05-09 18:17:48.885,4792885,0
2017-05-09 18:17:48.983,4792983,0
2017-05-09 18:17:49.080,4793080,0
2017-05-09 18:17:49.178,4793178,-1
2017-05-09 18:17:49.291,4793291,0
2017-05-09 18:17:49.389,4793389,0
2017-05-09 18:17:49.486,4793486,0
2017-05-09 18:17:49.584,4793584,0
2017-05-09 18:17:49.681,4793681,0
2017-05-09 18:17:49.779,4793779,0
2017-05-09 18:17:49.893,4793893,0
2017-05-09 18:17:49.990,4793990,0
2017-05-09 18:17:50.088,4794088,0
2017-05-09 18:17:50.185,4794185,0
2017-05-09 18:17:50.283,4794283,0
2017-05-09 18:17:50.380,4794380,0
2017-05-09 18:17:50.478,4794478,0
2017-05-09 18:17:50.592,4794592,0
2017-05-09 18:17:50.689,4794689,0
2017-05-09 18:17:50.787,4794787,0
2017-05-09 18:17:50.884,4794884,0
2017-05-09 18:17:50.982,4794982,0
2017-05-09 18:17:51.079,4795079,0
2017-05-09 18:17:51.192,4795192,0
2017-05-09 18:17:51.323,4795323,0
2017-05-09 18:17:51.403,4795403,0
2017-05-09 18:17:51.502,4795502,0
2017-05-09 18:17:51.615,4795615,0
2017-05-09 18:17:51.713,4795713,0
2017-05-09 18:17:51.810,4795810,0
2017-05-09 18:17:51.908,4795908,0
2017-05-09 18:17:52.005,4796005,0
2017-05-09 18:17:52.103,4796103,0
2017-05-09 18:17:52.201,4796201,0
2017-05-09 18:17:52.314,4796314,0
2017-05-09 18:17:52.412,4796412,0
2017-05-09 18:17:52.509,4796509,0
2017-05-09 18:17:52.607,4796607,0
2017-05-09 18:17:52.704,4796704,0
2017-05-09 18:17:52.801,4796801,0
2017-05-09 18:17:52.915,4796915,0
2017-05-09 18:17:53.013,4797013,0
2017-05-09 18:17:53.110,4797110,0
2017-05-09 18:17:53.208,4797208,0
2017-05-09 18:17:53.305,4797305,0
2017-05-09 18:17:53.403,4797403,0
2017-05-09 18:17:53.501,4797501,0
2017-05-09 18:17:53.614,4797614,0
2017-05-09 18:17:53.711,4797711,0
2017-05-09 18:17:53.809,4797809,0
2017-05-09 18:17:53.906,4797906,0
2017-05-09 18:17:54.004,4798004,0
2017-05-09 18:17:54.101,4798101,0
2017-05-09 18:17:54.217,4798217,0
2017-05-09 18:17:54.313,4798313,0
2017-05-09 18:17:54.410,4798410,0
2017-05-09 18:17:54.508,4798508,0
2017-05-09 18:17:54.605,4798605,0
2017-05-09 18:17:54.702,4798702,0
2017-05-09 18:17:54.801,4798801,0
2017-05-09 18:17:54.914,4798914,-1
2017-05-09 18:17:55.012,4799012,-1
2017-05-09 18:17:55.109,4799109,-1
2017-05-09 18:17:55.207,4799207,0
2017-05-09 18:17:55.305,4799305,0
2017-05-09 18:17:55.401,4799401,0
2017-05-09 18:17:55.515,4799515,0
2017-05-09 18:17:55.613,4799613,1
2017-05-09 18:17:55.710,4799710,1
2017-05-09 18:17:55.808,4799808,1
2017-05-09 18:17:55.905,4799905,0
2017-05-09 18:17:56.003,4800003,0
2017-05-09 18:17:56.101,4800101,0
2017-05-09 18:17:56.213,4800213,0
2017-05-09 18:17:56.312,4800312,0
2017-05-09 18:17:56.409,4800409,0
2017-05-09 18:17:56.507,4800507,0
2017-05-09 18:17:56.604,4800604,0
2017-05-09 18:17:56.701,4800701,0
2017-05-09 18:17:56.815,4800815,0
2017-05-09 18:17:56.913,4800913,0
2017-05-09 18:17:57.010,4801010,0
2017-05-09 18:17:57.108,4801108,0
2017-05-09 18:17:57.205,4801205,0
2017-05-09 18:17:57.303,4801303,0
2017-05-09 18:17:57.401,4801401,0
2017-05-09 18:17:57.514,4801514,0
2017-05-09 18:17:57.612,4801612,0
2017-05-09 18:17:57.709,4801709,0
2017-05-09 18:17:57.807,4801807,1
2017-05-09 18:17:57.904,4801904,0
2017-05-09 18:17:58.018,4802018,0
2017-05-09 18:17:58.115,4802115,0
2017-05-09 18:17:58.212,4802212,0
2017-05-09 18:17:58.310,4802310,0
2017-05-09 18:17:58.407,4802407,0
2017-05-09 18:17:58.505,4802505,0
2017-05-09 18:17:58.603,4802603,0
2017-05-09 18:17:58.701,4802701,0
2017-05-09 18:17:58.814,4802814,0
2017-05-09 18:17:58.912,4802912,0
2017-05-09 18:17:59.009,4803009,0
2017-05-09 18:17:59.107,4803107,0
2017-05-09 18:17:59.204,4803204,0
2017-05-09 18:17:59.302,4803302,0
2017-05-09 18:17:59.415,4803415,0
2017-05-09 18:17:59.513,4803513,0
2017-05-09 18:17:59.610,4803610,0
2017-05-09 18:17:59.708,4803708,0
2017-05-09 18:17:59.805,4803805,0
2017-05-09 18:17:59.903,4803903,0
2017-05-09 18:18:00.001,4804001,0
2017-05-09 18:18:00.115,4804115,0
2017-05-09 18:18:00.212,4804212,0
2017-05-09 18:18:00.309,4804309,0
2017-05-09 18:18:00.407,4804407,0
2017-05-09 18:18:00.504,4804504,0
2017-05-09 18:18:00.748,4804748,0
2017-05-09 18:18:00.813,4804813,0
2017-05-09 18:18:00.927,4804927,0
2017-05-09 18:18:01.024,4805024,0
2017-05-09 18:18:01.122,4805122,0
2017-05-09 18:18:01.219,4805219,0
2017-05-09 18:18:01.317,4805317,0
2017-05-09 18:18:01.447,4805447,0
2017-05-09 18:18:01.544,4805544,0
2017-05-09 18:18:01.642,4805642,0
2017-05-09 18:18:01.739,4805739,0
2017-05-09 18:18:01.837,4805837,0
2017-05-09 18:18:01.950,4805950,0
2017-05-09 18:18:02.048,4806048,0
2017-05-09 18:18:02.146,4806146,0
2017-05-09 18:18:02.243,4806243,0
2017-05-09 18:18:02.340,4806340,0
2017-05-09 18:18:02.438,4806438,0
2017-05-09 18:18:02.536,4806536,0
2017-05-09 18:18:02.650,4806650,0
2017-05-09 18:18:02.747,4806747,0
2017-05-09 18:18:02.844,4806844,0
2017-05-09 18:18:02.942,4806942,0
2017-05-09 18:18:03.039,4807039,0
2017-05-09 18:18:03.152,4807152,0
2017-05-09 18:18:03.250,4807250,0
2017-05-09 18:18:03.348,4807348,0
2017-05-09 18:18:03.445,4807445,0
2017-05-09 18:18:03.543,4807543,0
2017-05-09 18:18:03.641,4807641,0
2017-05-09 18:18:03.738,4807738,0
2017-05-09 18:18:03.836,4807836,0
2017-05-09 18:18:03.949,4807949,0
2017-05-09 18:18:04.046,4808046,0
2017-05-09 18:18:04.144,4808144,0
2017-05-09 18:18:04.242,4808242,0
2017-05-09 18:18:04.339,4808339,0
2017-05-09 18:18:04.437,4808437,0
2017-05-09 18:18:04.551,4808551,0
2017-05-09 18:18:04.648,4808648,0
2017-05-09 18:18:04.745,4808745,0
2017-05-09 18:18:04.843,4808843,0
2017-05-09 18:18:04.941,4808941,0
2017-05-09 18:18:05.038,4809038,1
2017-05-09 18:18:05.135,4809135,0
2017-05-09 18:18:05.250,4809250,0
2017-05-09 18:18:05.347,4809347,0
2017-05-09 18:18:05.461,4809461,0
2017-05-09 18:18:05.542,4809542,0
2017-05-09 18:18:05.640,4809640,0
2017-05-09 18:18:05.737,4809737,0
2017-05-09 18:18:05.850,4809850,0
2017-05-09 18:18:05.948,4809948,0
2017-05-09 18:18:06.046,4810046,0
2017-05-09 18:18:06.143,4810143,0
2017-05-09 18:18:06.241,4810241,0
2017-05-09 18:18:06.338,4810338,0
2017-05-09 18:18:06.436,4810436,0
2017-05-09 18:18:06.549,4810549,0
2017-05-09 18:18:06.648,4810648,0
2017-05-09 18:18:06.744,4810744,0
2017-05-09 18:18:06.842,4810842,0
2017-05-09 18:18:06.939,4810939,0
2017-05-09 18:18:07.037,4811037,0
2017-05-09 18:18:07.151,4811151,0
2017-05-09 18:18:07.248,4811248,0
2017-05-09 18:18:07.345,4811345,0
2017-05-09 18:18:07.443,4811443,0
2017-05-09 18:18:07.540,4811540,0
2017-05-09 18:18:07.637,4811637,0
2017-05-09 18:18:07.735,4811735,0
2017-05-09 18:18:07.848,4811848,0
2017-05-09 18:18:07.946,4811946,0
2017-05-09 18:18:08.045,4812045,0
2017-05-09 18:18:08.142,4812142,0
2017-05-09 18:18:08.239,4812239,0
2017-05-09 18:18:08.337,4812337,0
2017-05-09 18:18:08.451,4812451,0
2017-05-09 18:18:08.548,4812548,0
2017-05-09 18:18:08.646,4812646,0
2017-05-09 18:18:08.743,4812743,0
2017-05-09 18:18:08.841,4812841,0
2017-05-09 18:18:08.938,4812938,0
2017-05-09 18:18:09.036,4813036,0
2017-05-09 18:18:09.149,4813149,0
2017-05-09 18:18:09.247,4813247,0
2017-05-09 18:18:09.345,4813345,0
2017-05-09 18:18:09.442,4813442,0
2017-05-09 18:18:09.539,4813539,0
2017-05-09 18:18:09.637,4813637,0
2017-05-09 18:18:09.751,4813751,0
2017-05-09 18:18:09.848,4813848,0
2017-05-09 18:18:09.946,4813946,0
2017-05-09 18:18:10.043,4814043,0
2017-05-09 18:18:10.141,4814141,0
2017-05-09 18:18:10.238,4814238,0
2017-05-09 18:18:10.336,4814336,0
2017-05-09 18:18:10.449,4814449,0
2017-05-09 18:18:10.547,4814547,0
2017-05-09 18:18:10.645,4814645,0
2017-05-09 18:18:10.742,4814742,0
2017-05-09 18:18:10.839,4814839,0
2017-05-09 18:18:10.937,4814937,0
2017-05-09 18:18:11.051,4815051,0
2017-05-09 18:18:11.148,4815148,0
2017-05-09 18:18:11.246,4815246,0
2017-05-09 18:18:11.343,4815343,0
2017-05-09 18:18:11.473,4815473,0
2017-05-09 18:18:11.571,4815571,0
2017-05-09 18:18:11.668,4815668,0
2017-05-09 18:18:11.766,4815766,0
2017-05-09 18:18:11.863,4815863,0
2017-05-09 18:18:11.961,4815961,0
2017-05-09 18:18:12.058,4816058,0
2017-05-09 18:18:12.172,4816172,0
2017-05-09 18:18:12.270,4816270,0
2017-05-09 18:18:12.367,4816367,0
2017-05-09 18:18:12.464,4816464,0
2017-05-09 18:18:12.565,4816565,0
2017-05-09 18:18:12.659,4816659,0
2017-05-09 18:18:12.757,4816757,0
2017-05-09 18:18:12.871,4816871,0
2017-05-09 18:18:12.968,4816968,0
2017-05-09 18:18:13.066,4817066,0
2017-05-09 18:18:13.163,4817163,0
2017-05-09 18:18:13.261,4817261,0
2017-05-09 18:18:13.358,4817358,0
2017-05-09 18:18:13.472,4817472,0
2017-05-09 18:18:13.569,4817569,0
2017-05-09 18:18:13.667,4817667,0
2017-05-09 18:18:13.765,4817765,0
2017-05-09 18:18:13.862,4817862,0
2017-05-09 18:18:13.961,4817961,0
2017-05-09 18:18:14.058,4818058,0
2017-05-09 18:18:14.171,4818171,0
2017-05-09 18:18:14.270,4818270,0
2017-05-09 18:18:14.366,4818366,0
2017-05-09 18:18:14.463,4818463,0
2017-05-09 18:18:14.561,4818561,0
2017-05-09 18:18:14.659,4818659,0
2017-05-09 18:18:14.772,4818772,0
2017-05-09 18:18:14.870,4818870,0
2017-05-09 18:18:14.966,4818966,0
2017-05-09 18:18:15.065,4819065,0
2017-05-09 18:18:15.162,4819162,0
2017-05-09 18:18:15.261,4819261,0
2017-05-09 18:18:15.358,4819358,0
2017-05-09 18:18:15.471,4819471,0
2017-05-09 18:18:15.568,4819568,0
2017-05-09 18:18:15.666,4819666,0
2017-05-09 18:18:15.763,4819763,0
2017-05-09 18:18:15.861,4819861,0
2017-05-09 18:18:15.959,4819959,0
2017-05-09 18:18:16.072,4820072,0
2017-05-09 18:18:16.170,4820170,0
2017-05-09 18:18:16.267,4820267,-1
2017-05-09 18:18:16.365,4820365,0
2017-05-09 18:18:16.462,4820462,0
2017-05-09 18:18:16.559,4820559,0
2017-05-09 18:18:16.657,4820657,0
2017-05-09 18:18:16.771,4820771,0
2017-05-09 18:18:16.868,4820868,0
2017-05-09 18:18:16.966,4820966,0
2017-05-09 18:18:17.063,4821063,0
2017-05-09 18:18:17.161,4821161,0
2017-05-09 18:18:17.258,4821258,0
2017-05-09 18:18:17.372,4821372,0
2017-05-09 18:18:17.470,4821470,0
2017-05-09 18:18:17.567,4821567,0
2017-05-09 18:18:17.665,4821665,0
2017-05-09 18:18:17.762,4821762,0
2017-05-09 18:18:17.860,4821860,0
2017-05-09 18:18:17.958,4821958,0
2017-05-09 18:18:18.071,4822071,0
2017-05-09 18:18:18.168,4822168,0
2017-05-09 18:18:18.266,4822266,0
2017-05-09 18:18:18.380,4822380,0
2017-05-09 18:18:18.461,4822461,0
2017-05-09 18:18:18.559,4822559,0
2017-05-09 18:18:18.672,4822672,0
2017-05-09 18:18:18.770,4822770,0
2017-05-09 18:18:18.867,4822867,0
2017-05-09 18:18:18.965,4822965,0
2017-05-09 18:18:19.062,4823062,0
2017-05-09 18:18:19.161,4823161,0
2017-05-09 18:18:19.258,4823258,0
2017-05-09 18:18:19.376,4823376,0
2017-05-09 18:18:19.468,4823468,0
2017-05-09 18:18:19.566,4823566,0
2017-05-09 18:18:19.663,4823663,0
2017-05-09 18:18:19.768,4823768,0
2017-05-09 18:18:19.858,4823858,0
2017-05-09 18:18:19.972,4823972,0
2017-05-09 18:18:20.070,4824070,0
2017-05-09 18:18:20.166,4824166,0
2017-05-09 18:18:20.265,4824265,0
2017-05-09 18:18:20.362,4824362,0
2017-05-09 18:18:20.460,4824460,0
2017-05-09 18:18:20.558,4824558,0
2017-05-09 18:18:20.671,4824671,0
2017-05-09 18:18:20.771,4824771,0
2017-05-09 18:18:20.866,4824866,0
2017-05-09 18:18:20.964,4824964,0
2017-05-09 18:18:21.061,4825061,0
2017-05-09 18:18:21.159,4825159,0
2017-05-09 18:18:21.272,4825272,0
2017-05-09 18:18:21.370,4825370,0
2017-05-09 18:18:21.500,4825500,0
2017-05-09 18:18:21.581,4825581,0
2017-05-09 18:18:21.695,4825695,0
2017-05-09 18:18:21.792,4825792,0
2017-05-09 18:18:21.890,4825890,0
2017-05-09 18:18:21.987,4825987,0
2017-05-09 18:18:22.085,4826085,0
2017-05-09 18:18:22.199,4826199,0
2017-05-09 18:18:22.280,4826280,0
2017-05-09 18:18:22.393,4826393,0
2017-05-09 18:18:22.491,4826491,0
2017-05-09 18:18:22.589,4826589,0
2017-05-09 18:18:22.686,4826686,0
2017-05-09 18:18:22.783,4826783,0
2017-05-09 18:18:22.883,4826883,0
2017-05-09 18:18:22.995,4826995,0
2017-05-09 18:18:23.092,4827092,0
2017-05-09 18:18:23.190,4827190,0
2017-05-09 18:18:23.287,4827287,0
2017-05-09 18:18:23.384,4827384,0
2017-05-09 18:18:23.482,4827482,0
2017-05-09 18:18:23.580,4827580,0
2017-05-09 18:18:23.694,4827694,0
2017-05-09 18:18:23.791,4827791,0
2017-05-09 18:18:23.888,4827888,0
2017-05-09 18:18:23.986,4827986,0
2017-05-09 18:18:24.083,4828083,0
2017-05-09 18:18:24.181,4828181,0
2017-05-09 18:18:24.295,4828295,0
2017-05-09 18:18:24.392,4828392,0
2017-05-09 18:18:24.491,4828491,0
2017-05-09 18:18:24.587,4828587,0
2017-05-09 18:18:24.685,4828685,0
2017-05-09 18:18:24.782,4828782,0
2017-05-09 18:18:24.880,4828880,0
2017-05-09 18:18:24.994,4828994,0
2017-05-09 18:18:25.091,4829091,0
2017-05-09 18:18:25.189,4829189,0
2017-05-09 18:18:25.286,4829286,0
2017-05-09 18:18:25.384,4829384,0
2017-05-09 18:18:25.481,4829481,0
2017-05-09 18:18:25.596,4829596,0
2017-05-09 18:18:25.692,4829692,0
2017-05-09 18:18:25.789,4829789,0
2017-05-09 18:18:25.887,4829887,0
2017-05-09 18:18:25.986,4829986,0
2017-05-09 18:18:26.082,4830082,0
2017-05-09 18:18:26.180,4830180,0
2017-05-09 18:18:26.294,4830294,0
2017-05-09 18:18:26.391,4830391,0
2017-05-09 18:18:26.489,4830489,0
2017-05-09 18:18:26.586,4830586,0
2017-05-09 18:18:26.683,4830683,0
2017-05-09 18:18:26.782,4830782,0
2017-05-09 18:18:26.895,4830895,1
2017-05-09 18:18:26.992,4830992,1
2017-05-09 18:18:27.090,4831090,0
2017-05-09 18:18:27.187,4831187,0
2017-05-09 18:18:27.285,4831285,0
2017-05-09 18:18:27.383,4831383,0
2017-05-09 18:18:27.482,4831482,0
2017-05-09 18:18:27.594,4831594,0
2017-05-09 18:18:27.692,4831692,0
2017-05-09 18:18:27.789,4831789,0
2017-05-09 18:18:27.886,4831886,0
2017-05-09 18:18:27.984,4831984,0
2017-05-09 18:18:28.081,4832081,0
2017-05-09 18:18:28.195,4832195,0
2017-05-09 18:18:28.293,4832293,0
2017-05-09 18:18:28.390,4832390,0
2017-05-09 18:18:28.487,4832487,0
2017-05-09 18:18:28.585,4832585,0
2017-05-09 18:18:28.682,4832682,0
2017-05-09 18:18:28.780,4832780,0
2017-05-09 18:18:28.894,4832894,0
2017-05-09 18:18:28.991,4832991,0
2017-05-09 18:18:29.088,4833088,0
2017-05-09 18:18:29.186,4833186,0
2017-05-09 18:18:29.284,4833284,0
2017-05-09 18:18:29.381,4833381,0
2017-05-09 18:18:29.495,4833495,0
2017-05-09 18:18:29.593,4833593,0
2017-05-09 18:18:29.690,4833690,0
2017-05-09 18:18:29.787,4833787,0
2017-05-09 18:18:29.885,4833885,0
2017-05-09 18:18:29.982,4833982,0
2017-05-09 18:18:30.080,4834080,0
2017-05-09 18:18:30.194,4834194,0
2017-05-09 18:18:30.291,4834291,0
2017-05-09 18:18:30.389,4834389,0
2017-05-09 18:18:30.486,4834486,0
2017-05-09 18:18:30.584,4834584,0
2017-05-09 18:18:30.681,4834681,0
2017-05-09 18:18:30.925,4834925,0
2017-05-09 18:18:31.006,4835006,0
2017-05-09 18:18:31.103,4835103,0
2017-05-09 18:18:31.202,4835202,0
2017-05-09 18:18:31.300,4835300,0
2017-05-09 18:18:31.397,4835397,0
2017-05-09 18:18:31.495,4835495,0
2017-05-09 18:18:31.624,4835624,0
2017-05-09 18:18:31.722,4835722,0
2017-05-09 18:18:31.821,4835821,0
2017-05-09 18:18:31.916,4835916,0
2017-05-09 18:18:32.014,4836014,0
2017-05-09 18:18:32.128,4836128,0
2017-05-09 18:18:32.225,4836225,0
2017-05-09 18:18:32.323,4836323,0
2017-05-09 18:18:32.420,4836420,0
2017-05-09 18:18:32.520,4836520,0
2017-05-09 18:18:32.615,4836615,0
2017-05-09 18:18:32.729,4836729,0
2017-05-09 18:18:32.827,4836827,0
2017-05-09 18:18:32.924,4836924,0
2017-05-09 18:18:33.021,4837021,0
2017-05-09 18:18:33.119,4837119,0
2017-05-09 18:18:33.216,4837216,0
2017-05-09 18:18:33.315,4837315,0
2017-05-09 18:18:33.428,4837428,0
2017-05-09 18:18:33.525,4837525,0
2017-05-09 18:18:33.623,4837623,0
2017-05-09 18:18:33.720,4837720,0
2017-05-09 18:18:33.817,4837817,0
2017-05-09 18:18:33.915,4837915,0
2017-05-09 18:18:34.029,4838029,0
2017-05-09 18:18:34.126,4838126,0
2017-05-09 18:18:34.224,4838224,0
2017-05-09 18:18:34.321,4838321,0
2017-05-09 18:18:34.419,4838419,0
2017-05-09 18:18:34.517,4838517,0
2017-05-09 18:18:34.615,4838615,0
2017-05-09 18:18:34.727,4838727,0
2017-05-09 18:18:34.825,4838825,0
2017-05-09 18:18:34.922,4838922,0
2017-05-09 18:18:35.020,4839020,0
2017-05-09 18:18:35.118,4839118,0
2017-05-09 18:18:35.217,4839217,0
2017-05-09 18:18:35.329,4839329,0
2017-05-09 18:18:35.426,4839426,0
2017-05-09 18:18:35.524,4839524,0
2017-05-09 18:18:35.621,4839621,0
2017-05-09 18:18:35.718,4839718,0
2017-05-09 18:18:35.817,4839817,0
2017-05-09 18:18:35.914,4839914,0
2017-05-09 18:18:36.028,4840028,-1
2017-05-09 18:18:36.125,4840125,-1
2017-05-09 18:18:36.239,4840239,-1
2017-05-09 18:18:36.320,4840320,0
2017-05-09 18:18:36.418,4840418,0
2017-05-09 18:18:36.516,4840516,0
2017-05-09 18:18:36.629,4840629,0
2017-05-09 18:18:36.726,4840726,0
2017-05-09 18:18:36.824,4840824,0
2017-05-09 18:18:36.921,4840921,0
2017-05-09 18:18:37.019,4841019,0
2017-05-09 18:18:37.116,4841116,0
2017-05-09 18:18:37.214,4841214,0
2017-05-09 18:18:37.328,4841328,0
2017-05-09 18:18:37.425,4841425,0
2017-05-09 18:18:37.523,4841523,0
2017-05-09 18:18:37.620,4841620,0
2017-05-09 18:18:37.718,4841718,0
2017-05-09 18:18:37.817,4841817,0
2017-05-09 18:18:37.929,4841929,0
2017-05-09 18:18:38.027,4842027,0
2017-05-09 18:18:38.124,4842124,0
2017-05-09 18:18:38.221,4842221,0
2017-05-09 18:18:38.319,4842319,0
2017-05-09 18:18:38.436,4842436,0
2017-05-09 18:18:38.514,4842514,0
2017-05-09 18:18:38.628,4842628,0
2017-05-09 18:18:38.725,4842725,0
2017-05-09 18:18:38.823,4842823,0
2017-05-09 18:18:38.920,4842920,0
2017-05-09 18:18:39.019,4843019,0
2017-05-09 18:18:39.117,4843117,0
2017-05-09 18:18:39.229,4843229,0
2017-05-09 18:18:39.326,4843326,0
2017-05-09 18:18:39.424,4843424,0
2017-05-09 18:18:39.521,4843521,0
2017-05-09 18:18:39.618,4843618,0
2017-05-09 18:18:39.716,4843716,0
2017-05-09 18:18:39.815,4843815,0
2017-05-09 18:18:39.928,4843928,0
2017-05-09 18:18:40.025,4844025,0
2017-05-09 18:18:40.123,4844123,0
2017-05-09 18:18:40.221,4844221,0
